-3.519782940804789373e+00,3.091262216172114830e+00,1.627095954686501589e+00,-2.923361721309456041e+00,-1.714666617449957853e+00,2.435288144335845395e+00,2.379370159005701701e+00,1.620934093720015845e+00,-2.023175396366828860e+00,2.905905053991041598e+00
-2.935623475531351501e-01,-3.580656198619640129e+00,2.075887594238551570e-01,-3.473443260618211070e+00,-1.054197813781362791e+00,3.094335783517649041e+00,3.426650831010148224e+00,4.885012144890058527e-01,1.395798053152470519e+00,3.295755470152073929e+00
-5.466036779896922937e+00,2.751963459262232181e+00,-2.482326216069817182e+00,2.875330598812186889e+00,-1.012222303652162148e-01,-1.461069658109054092e+00,1.701178109749435473e-03,-8.097928416876437607e-01,-1.519831924387491373e+00,-1.318787780916641061e+00
2.137166848545577924e+00,3.655086222331955348e+00,3.808602123612025103e+00,-1.953110476887776892e-01,-2.479102858596586412e+00,-1.842248267489065894e+00,-1.373743502760185642e+00,3.126932178066775592e+00,8.334772209298757506e-01,-8.629070066777976278e-01
-3.426900427271825311e+00,-1.165263753669345814e-01,4.356399196373641480e-01,4.766508199972854243e+00,-1.472760075451706951e+00,3.073453874820199161e+00,-9.957454116568434932e-01,-1.525541545320473924e+00,-1.136591177508496781e-01,1.152174097040323142e+00
-3.926896955084500651e-01,-7.766562726105351588e-01,-7.019099794226718592e-01,1.581888458014634846e+00,-5.200432514808308593e-01,-2.401372301244765861e+00,5.206085962367943409e-01,-4.492610228554391738e-01,3.085869645937480588e+00,-1.997213260100674903e+00
-2.871430230920741344e+00,-5.043490199487349335e-01,-2.053162469739229223e+00,1.001194958971044269e+00,-3.870790850318941989e-01,1.990995810539487043e-01,5.482625315250748699e-01,-9.847862887330652293e-02,-8.283943804041791203e-01,3.847867735531982358e-01
-2.893743971764184408e+00,1.500410468706991018e+00,1.112146641260880128e-02,-7.652990634598816344e-01,-2.518827077201193365e+00,-2.283541125478699918e+00,2.454600610457391863e+00,1.911849343018540370e+00,2.281080046535687078e+00,-5.801330164208335916e-01
-3.628079904291137137e-02,-3.931397643083034410e-01,2.459014690846453188e+00,-4.062830603193098966e+00,-3.053041041763889574e+00,3.087589143166458605e+00,2.306055151016034088e+00,3.404681127806377106e+00,-3.811072322033685067e-01,4.043541879440173403e+00
2.856592655169361450e+00,7.731473618197975441e-03,5.208645131654466853e-01,-3.389732019705163690e+00,6.047701570064982768e-01,-2.033428319781252380e+00,8.840286330975628548e-01,1.169623529695559494e+00,9.750148100024644826e-01,-7.596595155322231063e-01
1.933292527303402952e+00,-1.114353815367998379e+00,4.218163009159202059e-01,-2.389509629514226852e+00,-1.130098336955481231e-01,-5.130803567025009615e-01,9.827060095252102556e-01,9.646858660115915640e-01,1.058999421995436618e+00,2.597934203745901338e-01
-3.247830676064593636e+00,2.428031860092917160e+00,-1.232155896774704829e+00,7.823793614592533530e-01,1.711946830078984738e-01,-1.758463203010931730e+00,6.854350464769355389e-01,-4.943078086630467438e-01,-3.342385263998420286e-01,-1.321745596045368121e+00
-3.398458787890852761e+00,8.127131589957958813e-01,-1.819634750834760561e+00,1.216612600163786917e+00,-2.434368855828890954e+00,7.680249491635714465e-01,-9.520034852264316338e-01,3.011611663834010688e+00,-3.781959440177690368e+00,1.787768995976522612e+00
2.068643178086460033e+00,1.972098321890198180e+00,1.411533591563547407e+00,2.420366314147383680e+00,6.477182307201253542e-01,-2.523870593307545040e-01,-3.424383060933078315e+00,-2.397855417560420810e-01,-1.549893785290539006e+00,-1.160282372053472955e+00
-5.425361190235437725e+00,1.042997319689705549e+00,-1.433586054389860975e-01,-7.257732396003670206e-02,-2.375439456750862988e+00,1.640068035406782920e+00,2.812509756509807612e+00,5.530854512691876224e-01,2.675743543971724203e-01,1.915170668555592481e+00
2.737837772790450153e+00,-2.961192872023007183e+00,1.953723759193282339e+00,-2.265250799710982199e-01,1.967120599882610898e+00,1.938434363250589820e+00,1.310185985154131538e+00,-3.946962724647395948e+00,4.214980373118152102e+00,-1.461102347156833792e-01
1.283595603828811216e+00,5.543250192327932035e-01,-5.130752136535650099e-01,-9.486649940189731955e-01,4.498798070098521951e-01,-3.181690733045805075e+00,1.737128457141433602e-01,6.238696620950696659e-01,1.196082866920036070e+00,-2.020732412837018543e+00
6.165308916108082071e-01,-1.236435345765517058e+00,-1.079355586339261874e+00,-1.891168865168154412e+00,9.111622730506491186e-01,-3.589108848287842490e-01,1.002840045985839978e+00,-9.400952524223696316e-02,1.029292997209870983e-02,1.303968019736036210e-01
1.770046503463496845e-01,-3.927600725279803973e-01,-1.138008842737844084e+00,2.204225693086701021e-01,1.637609384238702726e+00,9.561311561226949474e-01,-9.667135331938204734e-01,-1.056020913100283787e+00,-2.179063098022776312e+00,3.194175704303756635e-01
1.377641954689047488e+00,-4.191311341970402893e-01,2.018897345048094316e-02,1.047991654498080072e+00,-9.196347438196555979e-01,-1.545739224850598781e+00,-1.170455340929555499e+00,1.271642576450328299e+00,7.467368949726338467e-01,-9.564211840281481303e-01
1.657446543272301787e+00,-2.667432119446411676e+00,-1.158738503165590572e+00,6.706606710845003372e-01,-1.251029514353864780e+00,1.136952673702124494e+00,-2.055189861985778688e+00,2.431966819489386200e+00,-2.260294219043009978e+00,1.608730697446574043e+00
1.181986976251637456e-01,-8.631096192694932556e-01,-1.050107997840300955e+00,-1.509909802788676370e+00,-8.139482038470521319e-01,-1.605510465531168274e+00,1.033492156353510660e+00,1.678039098009390884e+00,6.531376857543004233e-01,-1.646963194315290147e-01
-2.230618034721381537e+00,1.115582246326163984e+00,-1.454554129212891178e+00,-2.071339420498623074e+00,-1.392454227963375590e+00,-3.252879886324904213e+00,2.410418316705803754e+00,2.162938947005188073e+00,1.104677740805163122e+00,-9.221451718241572282e-01
-2.888575437970006377e+00,5.233165553786434110e-01,-1.181952358529720026e+00,1.507597625840683797e+00,6.046703655418391721e-01,2.392676391483714027e-01,5.949809329333275443e-01,-1.786204604999068746e+00,-5.735199408122916565e-02,-3.917113027860523733e-01
1.536428416780339923e+00,-1.515336229479190777e+00,1.161643211599248993e+00,-2.593225024800844825e+00,-1.286731052440829026e-01,1.968362925427938226e+00,1.207862409930639425e+00,4.116835144110470579e-01,3.026257574988579502e-01,1.896224196692734454e+00
6.135042206406186693e+00,-4.065389584377356869e+00,1.062755454876443739e+00,-2.679616963105937000e+00,2.153480257965784350e+00,3.290895256989393669e+00,-1.278261708325463930e+00,-5.382251200571216421e-01,-1.251104694318304178e+00,2.183964937592444144e+00
2.000804714848265498e+00,-2.083426188591319228e+00,1.986230934687544858e+00,1.994974050870717441e+00,-4.432769510731209284e-01,3.714925895166402370e+00,-1.762300854559648133e+00,-8.312245813096087454e-01,-8.773114337201464927e-03,1.814075569084801831e+00
8.141884721444235806e-01,-2.581332282373134390e+00,5.590123751205821057e-01,1.605292843703480798e+00,-3.637292177095553747e+00,-4.368602899079535584e-01,-2.438489999603147829e-01,2.777233840683696720e+00,2.674807649000983112e+00,4.729157941605628412e-01
-4.362271541530468033e-01,2.077244409720056417e+00,6.626582616478090548e-01,-2.286151366673247587e+00,1.355233649502255167e-01,1.311608713387001947e-02,7.612386588387852759e-01,8.285249458600970618e-01,-1.371922264366830291e+00,5.698665507112741224e-01
1.893550433427613866e+00,4.371343978257687723e+00,2.326587093387785909e+00,1.083822122171232305e+00,1.389492012880701122e+00,3.654062927263357907e-01,-3.608417007933824028e+00,-1.983301909672894048e-01,-3.587859511071752827e+00,-6.814131752066067138e-01
-8.632509527637163282e-01,-4.624870769167824247e-01,1.501724690549975094e-01,1.446675542335482678e+00,1.241300032973154499e+00,1.420248554962055820e+00,2.459668238308244381e-01,-2.801077084568899256e+00,8.339376769289886804e-01,-1.184634747141835309e-01
2.737119233075120395e+00,-2.017706599162888637e+00,-7.909826673186126644e-02,-1.964824210451198150e+00,2.990680721410239884e-01,-2.199535147001756563e+00,1.227892065528895404e+00,3.435930138111491505e-01,3.059719358327316563e+00,-1.222534637153695147e+00
-3.467544731582718587e+00,2.677437703633712474e+00,1.988926798333714163e-01,1.650560254420004647e+00,-1.531916037095953254e+00,-5.299983297674534244e-01,2.661089867193690006e-01,4.981214405188441607e-01,-1.904853720968363862e-01,-3.186018386599069330e-01
4.612845301644796780e-01,-2.133971854645115851e-01,1.218151454528128008e+00,7.825948761292346179e-01,2.069638872144614616e+00,4.242759172510446319e+00,-1.093491390995981138e+00,-2.941968105991204840e+00,-2.032913413983160833e+00,1.719994606615294463e+00
1.740841218015665381e+00,-2.735395789018893797e+00,8.641831231091638699e-02,1.218925105257444297e-01,6.065412623386059465e-01,1.862616255509535135e+00,-2.892008632312429439e-01,-9.603699893061808934e-01,4.239155640743282882e-01,9.663259602386540248e-01
-5.357279025355031754e-01,1.660401740821295213e+00,6.834425320595673981e-01,1.123363280148739651e+00,1.255245144886587116e+00,5.085393824955317665e-01,-6.348282046556228408e-01,-1.884738497741388352e+00,-4.743543338309307855e-01,-6.112491597035593083e-01
5.399354426464566536e-01,9.130397918999967333e-01,9.598015973628422071e-01,-2.992410115300212059e+00,-2.196798373223804557e+00,-2.325523993956531310e+00,1.798785063144082708e+00,3.270740861017958689e+00,1.657583473348078540e+00,-1.184548894741235259e-01
-4.713793184308965878e-01,3.860255809359124601e+00,2.180120180228013460e+00,2.013141508428897275e-01,-9.555366773132155656e-01,-1.342201633330392330e+00,-3.712459767585544190e-01,9.033256906796141017e-01,2.316129329732309339e-01,-1.012250648632657235e+00
-3.185580762479594541e-01,1.778459758593948226e-01,-6.525812965908685259e-02,-3.417874211467565537e+00,1.602759651136758556e+00,1.083452882296973785e+00,2.141451676057687603e+00,-9.998864346612055254e-01,-6.385758722794185882e-01,1.054294672731676208e+00
-4.673801560403411770e+00,1.250150276520588077e+00,1.067468198841006188e+00,-1.659616474914682727e-01,1.823253011994299344e+00,4.210983158227414869e+00,3.259464020732585343e+00,-4.985934929323474485e+00,7.267064057227878848e-01,1.633389965297427082e+00
-1.251539889866848665e-01,-1.558098607673804814e+00,-3.754373768678520018e-01,9.255355685927804110e-01,-8.806712147078094022e-01,-1.628342890919987074e+00,1.037900598827907972e+00,-2.029215801794949925e-01,3.406748079735224977e+00,-1.228603926981300498e+00
2.789804475298478081e+00,-7.727544790606986069e-01,1.773162589794573599e-02,-1.818061252478463841e+00,-7.428126306826005054e-01,-2.773101774012022513e+00,8.574846444048170313e-02,2.317410597941975681e+00,1.434048653719669941e+00,-1.067973314060564727e+00
-3.021092467475813503e+00,2.178832377038921297e+00,-4.814341903718246662e-01,1.010005673074760413e+00,-3.387049409089483820e+00,-7.586791033857477329e-01,-6.055022512193694029e-01,3.815440552567941346e+00,-2.108995736398455723e+00,8.233665894395147955e-01
4.142051910798222991e+00,3.812210208431244252e-01,2.900962008080083532e+00,-4.451564657712245854e+00,8.288823968971741341e-01,2.534830428570645999e+00,-1.937118690997813308e-01,1.179206150332274827e+00,-2.052582060269850572e+00,2.372456396081507268e+00
1.654581592555341318e+00,1.904149970364090727e+00,2.052868229057167149e+00,-1.473007745352028719e+00,-1.935275128415168577e+00,-1.933020709135163884e+00,-1.135057401894829648e-01,2.964886610142392964e+00,8.633771487513309806e-01,-4.809805078815483359e-01
1.879591788327376056e+00,-4.680247827279995776e-01,1.372067554152621272e+00,3.061169758849786149e+00,2.179117066028818384e-01,1.751550291172889739e+00,-2.878385217026806053e+00,-9.844326485422417727e-01,-5.817071643007182269e-01,9.344367019652498330e-02
-2.002121915999789614e+00,-5.760810211017782789e-01,3.099627381323487585e-01,1.523809264354264448e+00,-2.012803078678143009e+00,-9.405484044530321164e-02,1.204329645120948866e+00,1.647166611886208831e-01,2.597158046264174569e+00,-1.725644479673659262e-02
-1.427706585345396295e+00,1.676062099894051638e+00,8.208442714022974318e-01,-1.074442336216311356e+00,1.645594190690973235e-01,-1.581810192130394199e+00,2.385678839157193920e+00,-1.092797010934390967e+00,2.774436817039473535e+00,-1.308539900256111776e+00
7.745731054560822670e-01,-3.856618194376781883e+00,-3.581617721531321852e+00,2.580469122266679793e-01,4.332481799496544772e-01,-1.697200148471537773e+00,-1.113676673874099549e-01,4.919385436507782705e-01,3.097256903616362189e-01,-6.953939084079145960e-01
4.739010400103117471e-01,-3.462179963270889616e+00,-1.597434454596663000e+00,5.615265179464045131e-01,4.051503294489873785e-01,4.750538054903452601e-01,4.023335882724796142e-01,-9.034259386826197780e-01,1.180198492513946373e+00,2.067529241903141302e-01
-6.638980911761210857e-03,-1.569551926284840082e+00,-1.271403770651555076e+00,2.496633996977247083e+00,3.017217750765875395e-01,-3.828875331300234941e-01,-1.067260833813551635e+00,-9.772190005185296124e-01,5.818447158362070049e-01,-8.850302377065932813e-01
1.424127510794399587e+00,-3.749426342893866337e+00,-6.722890478383003465e-01,4.405298837639463061e-01,-2.009981093793827486e-02,2.295876292169334754e+00,-5.046157324419391355e-01,-2.228697654313117615e-01,-1.695770334891412434e-01,1.624562417566992378e+00
1.260812430256397221e+00,-1.572036671008343989e+00,-1.313999981201889877e+00,-4.338889359495797571e+00,5.487335358876458402e-01,-1.321405230835354772e+00,2.218855425963107919e+00,1.319201386188576519e+00,3.504204098581564231e-01,3.566862788441974019e-01
1.472066566524002029e+00,-1.452719985881267828e+00,6.978385386447168992e-01,2.234647135242743499e+00,-3.696128062947893755e-01,-1.093472684244588988e+00,-5.201823102893121664e-01,-9.527926249226975619e-01,3.372312037112078276e+00,-1.592819566840163459e+00
7.117401869084933885e-01,-2.501260427197091296e+00,1.296792257351162103e+00,-1.021590224324931073e+00,-2.018100095719451481e+00,3.819066915489251812e+00,3.744696310853411481e-01,1.657373718470640744e+00,-5.710884259037658506e-01,3.524065733990186633e+00
-2.087525015234770187e-01,-5.032573055866977896e-01,-1.678171144681676052e+00,3.542682619926743826e+00,-1.039411696038069266e+00,-2.730612283051741418e+00,-1.978817574505849830e+00,8.892634963102198364e-01,6.672451320923530327e-01,-2.114856706587885604e+00
9.928561163447280347e-02,-1.290149864252615908e+00,-5.886047367060763813e-01,-4.403931354906683304e-01,2.919458509160979265e+00,3.952111109679758094e+00,-3.667911451868389183e-01,-3.016986710310162412e+00,-2.817987616310168253e+00,1.915354825270027428e+00
2.408595003584043659e-01,-3.622327876549307657e+00,-3.095654994212896499e-02,-5.956805544127455332e-02,-1.082427256628473833e+00,3.303126037202314347e+00,5.651822079916102304e-01,2.188215686563101670e-01,2.125716021341075290e-01,2.680519641750563231e+00
-1.306819133360568319e+00,-2.179550846245648654e-01,-1.364276733342903114e+00,-9.252608426887279358e-02,4.966854008467734283e-01,2.938865681154090859e-01,2.967937100618716628e-01,-3.271218198821640444e-01,-1.150958842066736931e+00,3.348991307957971952e-01
-3.890178065010689856e+00,1.193083863475696393e+00,-2.531334892414842663e+00,-1.268143007969519509e+00,6.740439670448032938e-01,-7.772692448941738164e-01,1.988673432614179504e+00,-3.396103154643805300e-01,-1.460086143040042472e+00,2.404882507095286448e-02
-1.827433327719197420e+00,-2.885984908846967123e+00,-5.812933496856988874e-03,2.281811979445116378e+00,4.594847966015636609e-01,4.609999680021829249e+00,5.816878473127526927e-01,-3.253015320257524934e+00,5.882069767121951287e-01,2.131699376172893068e+00
1.196390172987408906e+00,9.855165758140863597e-01,3.231334236243525448e-01,4.246979167180817694e-01,-8.503586099129570863e-01,-1.290306841633650725e+00,-1.589386013806523001e+00,1.891986735901678651e+00,-9.097157691593463769e-01,-5.505852263454761308e-01
1.428339950930272995e-01,-3.272691421274365187e+00,-1.806177116712846642e+00,-4.082806411013357284e+00,2.021577481687991895e+00,1.777288999329847741e+00,3.022058992721482706e+00,-1.383144262347891784e+00,-7.070693850583263662e-02,1.827112205082936480e+00
4.091112574202774077e+00,-8.119047551037511523e-01,2.446688379295711702e-01,-1.186811356901080750e+00,2.153501301092635156e+00,-1.048711212416179928e+00,-1.207630707194933040e+00,-6.643862553995760756e-01,4.766698132967849694e-02,-1.177852387475160967e+00
-5.608201375541900013e+00,1.755221623159251010e+00,-8.612228400890230562e-01,1.727274823025620742e+00,-2.252978506868241304e+00,5.705890805569292790e-02,1.566042323323672658e+00,5.026234332930020754e-01,1.277340185175271092e-01,4.505076196545123590e-01
4.964326063857091298e-01,2.170062951901223225e-01,-1.844575507649332202e+00,-6.419646458477703543e-01,1.300448182358901583e+00,-1.794814437839075127e+00,-6.120345465744022606e-01,2.522995594780927386e-01,-1.477744805883028922e+00,-1.056585524727184477e+00
-4.641665764358795521e+00,2.061990058498387235e+00,6.449674488948831108e-01,2.916448203345432422e+00,-1.970397100700078674e+00,-1.026246555082335754e-01,1.245882205501272155e+00,-8.331823369860575923e-01,2.111585715912227101e+00,-5.485744605559436105e-01
3.917502601115161603e-02,2.509631570460951977e+00,3.466044128461964746e+00,1.227553726848915394e+00,9.288842543134107066e-01,2.613382443980677650e+00,-5.829829446606848986e-01,-2.689800798591690967e+00,3.013322737092253290e-01,3.156243787231927111e-01
1.933647524283062413e+00,1.886326813476505659e+00,-4.755431735633465773e-01,-6.640930744272002251e+00,1.591638937842112744e+00,-3.685446506968798719e+00,2.499405797388555506e+00,1.824184431517164029e+00,-2.687459091035167003e-01,-1.106515550142983306e+00
-7.147096388802745004e-01,3.444411884538463475e+00,4.857408653821445599e-01,-7.038446887967664267e-01,8.325124115110457135e-01,2.349796484191204016e+00,-2.150857414341524443e+00,8.867983716604341815e-01,-6.157093431926837113e+00,1.877399505258588119e+00
-1.027239167423859456e+00,-4.066351261043342546e+00,-3.138800266784027571e+00,-2.034770146998965412e+00,5.651938306413146762e-01,1.868452493336440590e+00,1.809792065373564185e+00,-3.336849813565591436e-03,-1.259768984695147420e+00,2.263223362339107148e+00
3.215525238958993448e+00,1.736932161666088659e+00,1.653567439268478267e+00,3.236834291560987342e+00,-7.544765815688778687e-01,1.734178905776741497e-01,-5.388195443861079958e+00,1.994974144622378320e+00,-3.290554233650550664e+00,-3.446581593070650595e-01
-3.670501645873048280e-01,6.901572135722843226e-01,-8.091705562216019443e-01,2.239266556313957768e+00,2.404921045107985211e+00,6.901946644342294990e-01,-1.752263222489028216e+00,-2.756108019374140738e+00,-1.724176508285823806e+00,-8.713668904457536613e-01
-3.315263981305589525e+00,2.114243776996870050e+00,-1.223157570188494692e+00,5.858607765619090468e-01,-4.386218658486197297e-01,4.175987007584205379e-01,-2.442188557033041774e-01,6.920703650457509237e-01,-3.010898759019170701e+00,6.969662178397978414e-01
1.511573663760533925e+00,6.738341186998404730e-02,2.125582782868054021e+00,1.005276126726384556e+00,1.564546884623063239e+00,3.868212783796723953e-01,1.964355701472964566e-01,-3.254879160882205635e+00,3.071793420780361661e+00,-1.327749623813156976e+00
-9.627210311897571593e-01,1.471806463414718325e+00,3.143998882014899521e-01,4.063604595909420074e-03,1.351960519524717741e+00,-8.350157489000847866e-01,1.009765412815509800e+00,-2.118220705600446507e+00,1.318152906906656208e+00,-1.356236723513369435e+00
2.683087905250831184e+00,-4.716547775384312136e-01,5.637682513910416970e-01,-4.510949803099591371e+00,9.948290432708941644e-01,-2.685408218629515620e+00,2.639543101382412438e+00,3.087210766900839731e-01,3.043264926449451568e+00,-1.261843730029316157e+00
-1.454134004648990786e+00,1.547656018601894612e+00,9.144321366462385137e-02,1.201276617917555134e+00,-6.726166763798542558e-02,1.463437873785060850e+00,-1.208735709282477311e+00,-1.829760671245430834e-02,-2.583937873138852925e+00,8.457885362629687931e-01
-2.037442130379945870e-01,1.474150224651055163e+00,2.727612107077964643e-01,2.087501913086248884e+00,-9.183158469556612635e-01,-1.907457511934244954e+00,-1.292077989831386775e+00,7.075382004911693334e-01,5.452281447401544634e-01,-1.578558941866769816e+00
-7.344397001081351961e-01,4.129941921514810321e-01,1.554035576119874751e+00,7.732790172254416783e-01,-5.548178272409949319e-01,3.016229055252186875e+00,-3.848369785851127323e-01,-4.738234375488676875e-01,-9.906326290630838027e-01,1.803070085833310632e+00
-2.773501544989803502e+00,4.513318066929549177e-01,5.489018992680396725e-01,-1.352568818424331187e+00,4.039743820925925100e-01,2.812696726008292014e+00,2.413236521696080494e+00,-1.707000914732197616e+00,-1.518771735503061382e-01,1.885902150504601416e+00
